sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
40011,Adult T-cell leukemia/lymphoma,9827,,,4,,1.0,APPROVED,,0,4003188,EVENT,,,1603876495874
40011,Askin tumor,9365,,,0,,0.8895967602729797,UNCHECKED,,0,444209,EVENT,,,1603876495876
40011,"Follicular lymphoma, grade 3",9698,,,55,,0.9751548767089844,UNCHECKED,,0,4002357,EVENT,,,1603876495876
40011,Infiltrating duct mixed with other types of carcinoma,8523,,,13,,0.5596004724502563,UNCHECKED,,0,37311236,EVENT,,,1603876495876
40011,Neuroendocrine carcinoma,8246,,,197,,1.0,APPROVED,,0,4102373,EVENT,,,1603876495877
40011,"Basal cell carcinoma, NOS",8090,,,21699,,0.7555820941925049,APPROVED,,0,4112752,EVENT,,,1603876495878
40011,Teratoid medulloepithelioma,9502,,,0,,0.8605573177337646,UNCHECKED,,0,37396186,EVENT,,,1603876495878
40011,"Malignant teratoma, intermediate",9083,,,38,,0.7107571959495544,UNCHECKED,,0,40391775,EVENT,,,1603876495879
40011,"Chordoma, NOS",9370,,,12,,0.5337934494018555,UNCHECKED,,0,4300689,EVENT,,,1603876495880
40011,"Acute lymphoblastic leukemia, L2 type, NOS",9828,,,0,,0.6393893361091614,UNCHECKED,,0,134305,EVENT,,,1603876495880
40011,Merkel cell carcinoma,8247,,,12,,1.0,APPROVED,,0,4100425,EVENT,,,1603876495881
40011,"Neuroepithelioma, NOS",9503,,,0,,0.6930001378059387,UNCHECKED,,0,4110733,EVENT,,,1603876495883
40011,Chondroid chordoma,9371,,,0,,0.6202543377876282,UNCHECKED,,0,35610242,EVENT,,,1603876495884
40011,"Marginal zone B-cell lymphoma, NOS",9699,,,19,,0.8157894611358643,UNCHECKED,,0,37118088,EVENT,,,1603876495886
40011,Multifocal superficial basal cell carcinoma,8091,,,388,,0.8422656059265137,APPROVED,sofia,1603876684667,4264758,EVENT,,sofia,1603876682401
40011,Atypical carcinoid tumor,8249,,,1,,0.7832044363021851,UNCHECKED,,0,40481907,EVENT,,,1603876495887
40011,Mycosis fungoides,9700,,,79,,1.0,APPROVED,,0,4040380,EVENT,,,1603876495888
40011,T-cell large granular lymphocytic leukemia,9831,,,0,,1.0,APPROVED,,0,44783718,EVENT,,,1603876495889
40011,Spongioneuroblastoma,9504,,,0,,0.7711504697799683,UNCHECKED,,0,4333766,EVENT,,,1603876495889
40011,Teratoma with maligant transformation,9084,,,6,,0.5251686573028564,UNCHECKED,,0,4270792,EVENT,,,1603876495891
40011,Infiltrating lobular mixed with other types of carcinoma,8524,,,0,,0.5906680226325989,UNCHECKED,,0,4080865,EVENT,,,1603876495892
40011,Dedifferentiated chordoma,9372,,,0,,0.610455334186554,UNCHECKED,,0,4301652,EVENT,,,1603876495893
40011,Sezary syndrome,9701,,,2,,0.8484975695610046,UNCHECKED,,0,195760,EVENT,,,1603876495894
40011,"Infiltrating basal cell carcinoma, NOS",8092,,,275,,0.7099905014038086,APPROVED,sofia,1603876941348,4297671,EVENT,,sofia,1603876939719
40011,"Prolymphocytic leukemia, NOS",9832,,,0,,0.878476083278656,UNCHECKED,,0,4001331,EVENT,,,1603876495896
40011,Mixed germ cell tumor,9085,,,36,,0.7312054634094238,UNCHECKED,,0,4294433,EVENT,,,1603876495897
40011,Bronchiolo-alveolar adenocarcinoma,8250,,,30,,0.751070499420166,UNCHECKED,,0,45768932,EVENT,,,1603876495898
40011,"Glioma, malignant",9380,,,61,,0.6371521949768066,UNCHECKED,,0,4229398,EVENT,,,1603876495900
40011,"Ganglioglioma, anaplastic",9505,,,4,,0.6827089190483093,UNCHECKED,,0,37019038,EVENT,,,1603876495901
40011,"Mature T-cell lymphoma, NOS",9702,,,56,,0.7149009704589844,UNCHECKED,,0,4003183,EVENT,,,1603876495902
40011,Polymorphous low grade adenocarcinoma,8525,,,0,,0.8505986332893372,UNCHECKED,,0,45768874,EVENT,,,1603876495902
40011,Alveolar adenocarcinoma,8251,,,0,,0.6998541951179504,UNCHECKED,,0,40484156,EVENT,,,1603876495903
40011,Centrol neurocytoma,9506,,,1,,0.779679536819458,UNCHECKED,,0,36715777,EVENT,,,1603876495905
40011,Gliomatosis cerebri,9381,,,3,,0.5862957239151001,UNCHECKED,,0,4263213,EVENT,,,1603876495906
40011,"Prolymphocytic leukemia, B-cell type",9833,,,0,,0.9115684628486633,UNCHECKED,,0,4173974,EVENT,,,1603876495907
40011,"Basal cell carcinoma, fibroepithelial",8093,,,47,,0.625827431678772,UNCHECKED,,0,35622758,EVENT,,,1603876495907
40011,"Struma ovarii, malignant",9090,,,1,,0.4443565309047699,UNCHECKED,,0,4181351,EVENT,,,1603876495908
40011,Inflammatory carcinoma,8530,,,7,,0.8669829964637756,UNCHECKED,,0,4112074,EVENT,,,1603876495909
40011,Mixed glioma,9382,,,13,,1.0,APPROVED,,0,40484129,EVENT,,,1603876495909
40011,Angioimmunoblastic T-cell lymphoma,9705,,,21,,1.0,APPROVED,,0,4184976,EVENT,,,1603876495911
40011,"Choriocarcinoma, NOS",9100,,,118,,0.771367609500885,UNCHECKED,,0,4092517,EVENT,,,1603876495912
40011,Basosquamous carcinoma,8094,,,83,,0.8901456594467163,UNCHECKED,,0,4115292,EVENT,,,1603876495913
40011,"Bronchiolo-alveolar carcinoma, non-mucinous",8252,,,1,,0.8567403554916382,UNCHECKED,,0,45768931,EVENT,,,1603876495914
40011,Subependymoma,9383,,,7,,0.8544963002204895,UNCHECKED,,0,40482745,EVENT,,,1603876495915
40011,"Paget disease, mammary",8540,,,39,,0.6895650625228882,UNCHECKED,,0,4112758,EVENT,,,1603876495915
40011,"Prolymphocytic leukemia, T-cell type",9834,,,1,,0.9116713404655457,UNCHECKED,,0,4079683,EVENT,,,1603876495917
40011,Atypical teratoid/rhabdoid tumor,9508,,,0,,0.515623152256012,UNCHECKED,,0,4299132,EVENT,,,1603876495918
40011,Metatypical carcinoma,8095,,,2,,0.7265893816947937,UNCHECKED,,0,4115292,EVENT,,,1603876495918
40011,"Retinoblastoma, NOS",9510,,,0,,0.7409111261367798,UNCHECKED,,0,4158977,EVENT,,,1603876495919
40011,Subcutaneous panniculitis-like T-cell lymphoma,9708,,,0,,1.0,APPROVED,,0,4301666,EVENT,,,1603876495919
40011,"Bronchiolo-alveolar carcinoma, mucinous",8253,,,0,,0.8315860629081726,UNCHECKED,,0,45768932,EVENT,,,1603876495920
40011,Supependymal giant cell astrocytoma,9384,,,1,,0.8777608871459961,UNCHECKED,,0,42709927,EVENT,,,1603876495921
40011,"Precursor cell lymphoblastic leukemia, NOS",9835,,,3,,0.792061448097229,UNCHECKED,,0,4082462,EVENT,,,1603876495923
40011,"Basal cell carcinoma, nodular",8097,,,730,,0.6999930739402771,APPROVED,,0,37396458,EVENT,,,1603876495924
40011,Choriocarcinoma combined with other germ cell elements,9101,,,5,,0.5138640403747559,UNCHECKED,,0,4092517,EVENT,,,1603876495924
40011,Paget disease and infiltrating duct carcinoma,8541,,,37,,0.6921325325965881,UNCHECKED,,0,4237178,EVENT,,,1603876495925
40011,"Cutaneous T-cell lymphoma, NOS",9709,,,39,,0.8690319061279297,UNCHECKED,,0,4266805,EVENT,,,1603876495925
40011,Choroid plexus papilloma,9390,,,0,,0.8151094317436218,UNCHECKED,,0,4144015,EVENT,,,1603876495927
40011,"Retinoblastoma, differentiated",9511,,,0,,0.680238664150238,UNCHECKED,,0,4144199,EVENT,,,1603876495928
40011,Adenoid basal cell carcinoma,8098,,,0,,0.8481911420822144,UNCHECKED,,0,4299419,EVENT,,,1603876495929
40011,"Ependymoma, NOS",9391,,,28,,0.7782915830612183,UNCHECKED,,0,40482745,EVENT,,,1603876495929
40011,"Bronchiolo-alveolar carcinoma, mixed mucinous and non-mucinous",8254,,,0,,0.8922125697135925,UNCHECKED,,0,45768930,EVENT,,,1603876495929
40011,"Paget disease, extramammary",8542,,,21,,0.7528597712516785,UNCHECKED,,0,4112758,EVENT,,,1603876495930
40011,Precursor B-cell lymphoblastic leukemia,9836,,,1,,0.9454947113990784,UNCHECKED,,0,4082461,EVENT,,,1603876495930
40011,"Malignant teratoma, trophoblastic",9102,,,7,,0.6555975675582886,UNCHECKED,,0,40391775,EVENT,,,1603876495930
40011,Intravascular large B-cell lymphoma,9712,,,0,,0.7030225992202759,UNCHECKED,,0,434592,EVENT,,,1603876495931
40011,Trichoepithelioma,8100,,,2,,1.0,APPROVED,,0,4168380,EVENT,,,1603876495932
40011,"Ependymoma, anaplastic",9392,,,2,,0.7009683847427368,UNCHECKED,,0,40482745,EVENT,,,1603876495932
40011,"Retinoblastoma, undifferentiated",9512,,,0,,0.5983580350875854,UNCHECKED,,0,4144199,EVENT,,,1603876495932
40011,Adenocarcinoma with mixed subtypes,8255,,,0,,0.7929354310035706,UNCHECKED,,0,45768880,EVENT,,,1603876495932
40011,Trichilemmocarcinoma,8102,,,4,,0.8333821892738342,UNCHECKED,,0,4301512,EVENT,,,1603876495933
40011,Precursor T-cell lymphoblastic leukaemia,9837,,,1,,1.0,APPROVED,,0,4082462,EVENT,,,1603876495933
40011,Papillary ependymoma,9393,,,1,,0.7545667290687561,UNCHECKED,,0,40482745,EVENT,,,1603876495934
40011,Partial hydatidiform mole,9103,,,8,,1.0,APPROVED,,0,4034088,EVENT,,,1603876495935
40011,"Retinoblastoma, diffuse",9513,,,0,,0.8993003964424133,UNCHECKED,,0,4144199,EVENT,,,1603876495935
40011,Paget disease and intraductal carcinoma,8543,,,38,,0.5744004845619202,UNCHECKED,,0,37395579,EVENT,,,1603876495936
40011,Pilomatrix carcinoma,8110,,,5,,0.8521979451179504,UNCHECKED,,0,4141250,EVENT,,,1603876495937
40011,"Papillary adenocarcinoma, NOS",8260,,,384,,0.7351512312889099,APPROVED,sofia,1603876707474,4172953,EVENT,,sofia,1603876700026
40011,"Anaplastic large cell lymphoma, T-cell and Null cell type",9714,,,10,,0.7693995833396912,UNCHECKED,,0,45765769,EVENT,,,1603876495938
40011,Myxopapillary ependymoma,9394,,,8,,0.62013179063797,UNCHECKED,,0,40482745,EVENT,,,1603876495939
40011,"Acute myeloid leukemia, M6 type",9840,,,5,,0.692491888999939,UNCHECKED,,0,140352,EVENT,,,1603876495940
40011,Acinar cell carcinoma,8550,,,377,,0.8312821984291077,APPROVED,sofia,1603876724185,4164740,EVENT,,sofia,1603876722370
40011,Olfactory neurogenic tumor,9520,,,0,,0.6049396991729736,UNCHECKED,,0,4306965,EVENT,,,1603876495941
40011,"Astrocytoma, NOS",9400,,,68,,0.5776558518409729,UNCHECKED,,0,4111009,EVENT,,,1603876495942
40011,Adenocarcinoma in villous adenoma,8261,,,280,,1.0,APPROVED,,0,765158,EVENT,,,1603876495943
40011,"Myeloid leukemia, NOS",9860,,,14,,0.8580120801925659,UNCHECKED,,0,140666,EVENT,,,1603876495943
40011,Placental site trophoblastic tumor,9104,,,0,,1.0,APPROVED,,0,4028645,EVENT,,,1603876495945
40011,Transitional cell carcinoma,8120,,,1078,,0.8339556455612183,APPROVED,sofia,1603876559501,4097829,EVENT,,,1603876495945
40011,Hepatosplenic gamma-delta cell lymphoma,9716,,,0,,1.0,APPROVED,,0,44783557,EVENT,,,1603876495946
40011,Olfactory neurcytoma,9521,,,0,,0.6448699235916138,UNCHECKED,,0,4306965,EVENT,,,1603876495946
40011,Acinar cell cystadenocarcinoma,8551,,,0,,0.8996476531028748,UNCHECKED,,0,37311683,EVENT,,,1603876495947
40011,Villous adenocarcinoma,8262,,,10,,0.9038447141647339,UNCHECKED,,0,765158,EVENT,,,1603876495948
40011,"Astrocytoma, anaplastic",9401,,,31,,0.6753008961677551,UNCHECKED,,0,4079553,EVENT,,,1603876495948
40011,"Acute myeloid leukemia, NOS",9861,,,312,,0.8823979496955872,APPROVED,sofia,1603876868436,140352,EVENT,,sofia,1603876866522
40011,Schneiderian carcinoma,8121,,,9,,0.552779495716095,UNCHECKED,,0,36716620,EVENT,,,1603876495949
40011,Adenosquamous carcinoma,8560,,,124,,1.0,APPROVED,,0,4298029,EVENT,,,1603876495950
40011,Olfactory neuroblastoma,9522,,,5,,1.0,APPROVED,,0,4306965,EVENT,,,1603876495951
40011,Intestinal T-cell lymphoma,9717,,,1,,0.8329381942749023,UNCHECKED,,0,4003183,EVENT,,,1603876495951
40011,"Trophoblastic tumor, epithelioid",9105,,,0,,0.870121419429779,UNCHECKED,,0,43530969,EVENT,,,1603876495952
40011,Protoplasmic astrocytoma,9410,,,0,,0.6068068742752075,UNCHECKED,,0,4111009,EVENT,,,1603876495952
40011,"Chronic myeloid leukemia, NOS",9863,,,143,,0.8889285326004028,APPROVED,sofia,1603877224876,134603,EVENT,,sofia,1603877222826
40011,Adenocarcinoma in tubulovillous adenoma,8263,,,503,,0.776738703250885,APPROVED,sofia,1603876605523,4209587,EVENT,,,1603876495954
40011,Olfactory neuroepithelioma,9523,,,0,,0.7015294432640076,UNCHECKED,,0,4110733,EVENT,,,1603876495954
40011,"Mesonephroma, malignant",9110,,,3,,0.4784766137599945,UNCHECKED,,0,4033891,EVENT,,,1603876495955
40011,Gemistocytic astrocytoma,9411,,,3,,0.7363914251327515,UNCHECKED,,0,35607972,EVENT,,,1603876495956
40011,"Warthin tumor (Adenolymphoma), malignant",8561,,,4,,0.475364089012146,UNCHECKED,,0,432571,EVENT,,,1603876495957
40011,"Transitional cell carcinoma, spindle cell",8122,,,4,,0.6864005327224731,UNCHECKED,,0,45768870,EVENT,,,1603876495957
40011,"Papillomatosis, glandular",8264,,,2,,0.6762239336967468,UNCHECKED,,0,4339311,EVENT,,,1603876495958
40011,Acute myeloid leukemia with t(6;9)(p23;q34) DEK-NUP215,9865,,,2,,0.8454748392105103,UNCHECKED,,0,37116722,EVENT,,,1603876495960
40011,Hemangiosarcoma,9120,,,30,,0.9198192358016968,UNCHECKED,,0,4297200,EVENT,,,1603876495961
40011,"Meningioma, malignant",9530,,,437,,0.6835285425186157,APPROVED,,0,36716634,EVENT,,,1603876495962
40011,Basaloid carcinoma,8123,,,13,,0.7717039585113525,UNCHECKED,,0,45768895,EVENT,,,1603876495963
40011,Epithelial-myoepithelial carcinoma,8562,,,3,,0.8483821749687195,UNCHECKED,,0,45769029,EVENT,,,1603876495963
40011,Juxtacortical chondrosarcoma,9221,,,1,,0.6413586139678955,UNCHECKED,,0,40481938,EVENT,,,1603876495963
40011,Chromophobe adenocarcinoma,8270,,,39,,0.747291624546051,UNCHECKED,,0,37116670,EVENT,,,1603876495965
40011,Cavernous hemangioma,9121,,,4,,1.0,APPROVED,,0,4218030,EVENT,,,1603876495966
40011,Acute promyelocytic leukaemia,9866,,,24,,0.9335682392120361,UNCHECKED,,0,140352,EVENT,,,1603876495966
40011,Primary cutaneous CD30+ T-cell lymphoproliferative disorder,9718,,,2,,0.818562388420105,UNCHECKED,,0,4029676,EVENT,,,1603876495967
40011,Meningothelial meningioma,9531,,,60,,0.6315053701400757,UNCHECKED,,0,4118992,EVENT,,,1603876495967
40011,Cloacogenic carcinoma,8124,,,4,,0.7938138246536255,UNCHECKED,,0,36715921,EVENT,,,1603876495969
40011,Prolactinoma,8271,,,3,,1.0,APPROVED,,0,4305452,EVENT,,,1603876495970
40011,Venous hemangioma,9122,,,0,,1.0,APPROVED,,0,4300577,EVENT,,,1603876495970
40011,"Chondroblastoma, malignant",9230,,,0,,0.5996881127357483,UNCHECKED,,0,4121330,EVENT,,,1603876495971
40011,Fibrous meningioma,9532,,,35,,0.6521859765052795,UNCHECKED,,0,4300672,EVENT,,,1603876495972
40011,Acute myelomonocytic leukemia,9867,,,6,,0.9424316883087158,UNCHECKED,,0,4097707,EVENT,,,1603876495972
40011,"NK/T-cell lymphoma, nasal and nasal-type",9719,,,2,,0.7982247471809387,UNCHECKED,,0,4212994,EVENT,,,1603876495973
40011,"Pituitary carcinoma, NOS",8272,,,15,,0.8250349760055542,UNCHECKED,,0,4114193,EVENT,,,1603876495975
40011,Kupffer cell sarcoma,9124,,,0,,0.5227609872817993,UNCHECKED,,0,4299430,EVENT,,,1603876495975
40011,Adenocarcinoma with squamous metaplasia (adenoacanthoma),8570,,,13,,0.5167006254196167,UNCHECKED,,0,4208231,EVENT,,,1603876495976
40011,Myxoid chondrosarcoma,9231,,,8,,0.8149663209915161,UNCHECKED,,0,4297345,EVENT,,,1603876495977
40011,Psammomatous meningioma,9533,,,23,,0.5503154397010803,UNCHECKED,,0,4300672,EVENT,,,1603876495977
40011,Papillary transitional cell carcinoma,8130,,,2251,,0.8142723441123962,APPROVED,sofia,1603876548541,4050004,EVENT,,,1603876495978
40011,Hepatocellular carcinoma,8170,,,186,,1.0,APPROVED,,0,4001171,EVENT,,,1603876495978
40011,Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2);RPN1EVI2,9869,,,0,,0.8094422221183777,UNCHECKED,,0,36683269,EVENT,,,1603876495980
40011,"Hemangioendothelioma, malignant",9130,,,3,,0.865685760974884,UNCHECKED,,0,4297200,EVENT,,,1603876495980
40011,Mesenchymal chondrosarcoma,9240,,,0,,0.8148709535598755,UNCHECKED,,0,4297346,EVENT,,,1603876495980
40011,Desmoplastic infantile astrocytoma,9412,,,0,,0.8165822625160217,UNCHECKED,,0,36683251,EVENT,,,1603876495981
40011,"Hepatocellular carcinoma, fibrolamellar",8171,,,0,,0.8737543821334839,UNCHECKED,,0,4099699,EVENT,,,1603876495981
40011,Capillary hemangioma,9131,,,0,,1.0,APPROVED,,0,4291592,EVENT,,,1603876495983
40011,Clear cell chondrosarcoma,9242,,,0,,0.7841162085533142,UNCHECKED,,0,40481938,EVENT,,,1603876495983
40011,Adenocarcinoma with cartilaginous and osseous metaplasia,8571,,,1,,0.4471701383590698,UNCHECKED,,0,4141248,EVENT,,,1603876495983
40011,"Transitional cell carcinoma, micropapillary",8131,,,0,,0.6756412982940674,UNCHECKED,,0,37116731,EVENT,,,1603876495984
40011,SystemicEBV positive T-cell lymphoproliferative disease of childhood,9724,,,0,,0.7270294427871704,UNCHECKED,,0,36715590,EVENT,,,1603876495985
40011,Fibroblastic reticular cell tumor,9759,,,0,,1.0,APPROVED,,0,36715592,EVENT,,,1603876495985
40011,"Adenocarcinoma, NOS",8140,,,19623,,0.7578663229942322,APPROVED,,0,40484156,EVENT,,,1603876495985
40011,"Epithelioid hemangioendothelioma, malignant",9133,,,5,,0.8313677310943604,UNCHECKED,,0,4298140,EVENT,,,1603876495986
40011,"Hepatocellular carcinoma, scirrhous",8172,,,0,,0.7159347534179688,UNCHECKED,,0,4001171,EVENT,,,1603876495991
40011,Hydroa vacciniforme-like lymphoma,9725,,,0,,1.0,APPROVED,,0,35622312,EVENT,,,1603876495991
40011,Dysembryoplastic neuroepithelial tumor,9413,,,0,,1.0,APPROVED,,0,37018866,EVENT,,,1603876495992
40011,Dedifferentiated chondrosarcoma,9243,,,0,,0.7628222703933716,UNCHECKED,,0,4301652,EVENT,,,1603876495992
40011,Kaposi sarcoma,9140,,,19,,1.0,APPROVED,,0,434584,EVENT,,,1603876495993
40011,Scirrhous adenocarcinoma,8141,,,19,,0.739130437374115,UNCHECKED,,0,4112073,EVENT,,,1603876495993
40011,Adenocarcinoma with spindle cell mataplasia,8572,,,0,,0.6016790866851807,UNCHECKED,,0,45768870,EVENT,,,1603876495994
40011,"Immunoproliferative disease, NOS",9760,,,1,,0.7807387709617615,UNCHECKED,,0,4220833,EVENT,,,1603876495995
40011,Fibrillary astrocytoma,9420,,,5,,0.606823205947876,UNCHECKED,,0,4111009,EVENT,,,1603876495995
40011,Linitis plastica,8142,,,3,,0.7214383482933044,UNCHECKED,,0,36715854,EVENT,,,1603876495996
40011,"Hepatocellular carcinoma, spindle cell variant",8173,,,0,,0.6926872730255127,UNCHECKED,,0,4001171,EVENT,,,1603876495996
40011,Primary Cutaneous gamma-delta T-cell lymphoma,9726,,,0,,1.0,APPROVED,,0,37116745,EVENT,,,1603876495997
40011,"Hemangiopericytoma, malignant",9150,,,9,,0.7427147626876831,UNCHECKED,,0,4112979,EVENT,,,1603876495998
40011,Waldenstrom macroglobulinemia,9761,,,40,,0.7530935406684875,UNCHECKED,,0,435502,EVENT,,,1603876495999
40011,Pilocytic astrocytoma,9421,,,9,,1.0,APPROVED,,0,35607972,EVENT,,,1603876495999
40011,"Giant cell tumor of bone, malignant",9250,,,17,,0.780466616153717,UNCHECKED,,0,44783785,EVENT,,,1603876495999
40011,Adenocarcinoma with apocrine metaplasia,8573,,,3,,0.6218647360801697,UNCHECKED,,0,4298128,EVENT,,,1603876496000
40011,"Angiofibroma, NOS",9160,,,1,,0.7781078219413757,UNCHECKED,,0,4116203,EVENT,,,1603876496001
40011,"Hepatocellular carcinoma, clear cell type",8174,,,0,,0.7605234980583191,UNCHECKED,,0,4001171,EVENT,,,1603876496001
40011,"Heavy chain disease, NOS",9762,,,0,,0.8458729386329651,UNCHECKED,,0,4288751,EVENT,,,1603876496002
40011,Hemangioblastoma,9161,,,41,,0.801231861114502,UNCHECKED,,0,4068087,EVENT,,,1603876496004
40011,Polar spongioblastoma,9423,,,1,,0.5634346604347229,UNCHECKED,,0,4068087,EVENT,,,1603876496004
40011,Superficial spreading adenocarcinoma,8143,,,19,,0.6450130939483643,UNCHECKED,,0,4110725,EVENT,,,1603876496004
40011,"Precursor cell lymphoblastic lymphoma, NOS",9727,,,0,,0.7292959094047546,UNCHECKED,,0,4227963,EVENT,,,1603876496005
40011,Lymphangiosarcoma,9170,,,0,,1.0,APPROVED,,0,4298141,EVENT,,,1603876496005
40011,Malignant giant cell tumor of soft parts,9251,,,21,,0.6968761682510376,UNCHECKED,,0,4181336,EVENT,,,1603876496006
40011,Adenocarcinoma with neuroendocrine differentiation,8574,,,2,,0.6569914221763611,UNCHECKED,,0,36676729,EVENT,,,1603876496007
40011,Pleomorphic xanthoastrocytoma,9424,,,0,,0.47225114703178406,UNCHECKED,,0,40487559,EVENT,,,1603876496008
40011,Lymphangiomyoma,9174,,,2,,0.7755337953567505,UNCHECKED,,0,433997,EVENT,,,1603876496009
40011,"Adenocarcinoma, intestinal type",8144,,,142,,0.6518643498420715,APPROVED,sofia,1603894442622,4097305,EVENT,,sofia,1603894440967
40011,Precursor B-cell lymphoblastic lymphoma,9728,,,0,,0.8187854290008545,UNCHECKED,,0,4300701,EVENT,,,1603876496009
40011,"Hepatocellular carcinoma, pleomorphic type",8175,,,0,,0.6751622557640076,UNCHECKED,,0,4001171,EVENT,,,1603876496009
40011,Astroblastoma,9430,,,1,,0.7815799713134766,UNCHECKED,,0,4333766,EVENT,,,1603876496009
40011,"Osteosarcoma, NOS",9180,,,33,,0.7626105546951294,UNCHECKED,,0,4146619,EVENT,,,1603876496011
40011,Immunoproliferative small intestinal disease,9764,,,0,,1.0,APPROVED,,0,4003836,EVENT,,,1603876496012
40011,Malignant tenosynovial giant cell tumor,9252,,,0,,0.6022491455078125,UNCHECKED,,0,4040379,EVENT,,,1603876496012
40011,"Metaplastic carcinoma, NOS",8575,,,1,,0.6922011971473694,UNCHECKED,,0,35622134,EVENT,,,1603876496012
40011,"Carcinoma, diffuse type",8145,,,22,,0.6313422322273254,UNCHECKED,,0,4144199,EVENT,,,1603876496012
40011,"Glioblastoma, NOS",9440,,,394,,0.5552618503570557,APPROVED,sofia,1603876657198,40571980,EVENT,,sofia,1603876654724
40011,Precursor T-cell lymphoblastic lymphoma,9729,,,0,,1.0,APPROVED,,0,4227963,EVENT,,,1603876496013
40011,Ewing sarcoma,9260,,,6,,0.8688662648200989,UNCHECKED,,0,4144193,EVENT,,,1603876496014
40011,Chondroblastic osteosarcoma,9181,,,4,,0.6827046275138855,UNCHECKED,,0,4146619,EVENT,,,1603876496014
