sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
20002,svt / supraventricular tachycardia,1487,svt / supraventricular tachycardia,,404,,0.9320325255393982,APPROVED,Vaclav,1604395817215,4275423,EVENT,,<auto>,1604359811994
20002,bowel / intestinal obstruction,1602,bowel / intestinal obstruction,,222,,0.822420597076416,APPROVED,Vaclav,1604398170907,193518,EVENT,,<auto>,1604359812098
20002,iritis,1530,iritis,,314,,1.0,APPROVED,Vaclav,1604363261750,4274964,EVENT,,<auto>,1604359812233
20002,thyroid radioablation therapy,1228,thyroid radioablation therapy,,113,,0.44753825664520264,FLAGGED,,0,4231548,EVENT,,<auto>,1604359812331
20002,miscarriage,1559,miscarriage,,1701,,1.0,APPROVED,Vaclav,1604363263694,4067106,EVENT,,<auto>,1604359812393
20002,gynaecological disorder (not cancer),1348,gynaecological disorder (not cancer),,852,,0.6550662517547607,APPROVED,Vaclav,1604414967077,443343,EVENT,,<auto>,1604359812806
20002,stomach disorder,1135,stomach disorder,,1109,,0.7231230139732361,APPROVED,Vaclav,1604405844370,201891,EVENT,,<auto>,1604359812862
20002,fracture shaft of femur,1649,fracture shaft of femur,,377,,0.9687988758087158,APPROVED,Vaclav,1604395607525,440825,EVENT,,<auto>,1604359813043
20002,mitral valve prolapse,1488,mitral valve prolapse,,120,,1.0,APPROVED,Vaclav,1604363351534,4252872,EVENT,,<auto>,1604359813045
20002,rectal prolapse,1603,rectal prolapse,,240,,1.0,APPROVED,Vaclav,1604363353073,81336,EVENT,,<auto>,1604359813068
20002,breast fibroadenoma,1560,breast fibroadenoma,,244,,0.829477071762085,APPROVED,Vaclav,1604397753310,4116072,EVENT,,<auto>,1604359813188
20002,post-natal depression,1531,post-natal depression,,636,,0.5852656960487366,APPROVED,Vaclav,1604423834716,4239471,EVENT,,Vaclav,1604423829690
20002,parathyroid gland problem (not cancer),1229,parathyroid gland problem (not cancer),,179,,0.5793854594230652,FLAGGED,,0,138713,EVENT,,Vaclav,1604424007308
20002,ovarian cyst or cysts,1349,ovarian cyst or cysts,,4525,,0.8073455691337585,APPROVED,Vaclav,1604403924662,197610,EVENT,,<auto>,1604359813736
20002,disc problem,1532,disc problem,,587,,0.6719430088996887,FLAGGED,,0,4206460,EVENT,general problem?,<auto>,1604359813974
20002,mitral stenosis,1489,mitral stenosis,,48,,1.0,APPROVED,Vaclav,1604363370300,315273,EVENT,,<auto>,1604359814256
20002,fracture patella / knee,1650,fracture patella / knee,,452,,0.6189085245132446,APPROVED,Vaclav,1604422899762,4177025,EVENT,,<auto>,1604359814344
20002,liver/biliary/pancreas problem,1136,liver/biliary/pancreas problem,,915,,0.5495084524154663,FLAGGED,,0,4113557,EVENT,,Vaclav,1604426358767
20002,raynaud's phenomenon/disease,1561,raynaud's phenomenon/disease,,767,,0.8040763139724731,APPROVED,Vaclav,1604403991286,4143972,EVENT,,<auto>,1604359814510
20002,alcoholic liver disease / alcoholic cirrhosis,1604,alcoholic liver disease / alcoholic cirrhosis,,80,,0.8254660964012146,APPROVED,Vaclav,1604398157655,196463,EVENT,,<auto>,1604359814685
20002,parathyroid hyperplasia/adenoma,1230,parathyroid hyperplasia/adenoma,,139,,0.7075654864311218,FLAGGED,,0,4235273,EVENT,two diff codes for heyperplasia and adenoma,<auto>,1604359815127
20002,polycystic ovaries/polycystic ovarian syndrome,1350,polycystic ovaries/polycystic ovarian syndrome,,698,,0.6959166526794434,APPROVED,Vaclav,1604406526581,40443308,EVENT,,<auto>,1604359815258
20002,disc degeneration,1533,disc degeneration,,1250,,0.8087450265884399,APPROVED,Vaclav,1604403917334,80816,EVENT,,<auto>,1604359815292
20002,aortic stenosis,1490,aortic stenosis,,138,,0.8140828013420105,FLAGGED,,0,4081037,EVENT,which one?,<auto>,1604359815335
20002,fracture lower leg / ankle,1651,fracture lower leg / ankle,,2728,,0.6766101121902466,FLAGGED,,0,4185758,EVENT,fracture of leg or ankle?,<auto>,1604359815647
20002,food intolerance,1562,food intolerance,,505,,0.6105309128761292,FLAGGED,,0,4010829,EVENT,,<auto>,1604359815658
20002,other abdominal problem,1137,other abdominal problem,,598,,0.6079415678977966,FLAGGED,,0,4206460,EVENT,problem,Vaclav,1604423128369
20002,femoral hernia,1605,femoral hernia,,156,,1.0,APPROVED,Vaclav,1604363413099,4178874,EVENT,,<auto>,1604359815807
20002,back pain,1534,back pain,,4981,,1.0,APPROVED,Vaclav,1604363418449,134736,EVENT,,<auto>,1604359815876
20002,brain haemorrhage,1491,brain haemorrhage,,218,,0.8831937313079834,APPROVED,Vaclav,1604396649006,4319328,EVENT,,<auto>,1604359816119
20002,uterine fibroids,1351,uterine fibroids,,8969,,1.0,APPROVED,Vaclav,1604363526693,197236,EVENT,,<auto>,1604359816227
20002,urticaria,1563,urticaria,,561,,1.0,APPROVED,Vaclav,1604363530822,139900,EVENT,,<auto>,1604359816263
20002,fracture tibia,1652,fracture tibia,,827,,0.9103794693946838,APPROVED,Vaclav,1604396183472,440543,EVENT,,<auto>,1604359816602
20002,haemochromatosis,1507,haemochromatosis,,152,,1.0,APPROVED,Vaclav,1604363539666,4163735,EVENT,,<auto>,1604359816812
20002,disorder of adrenal gland,1232,disorder of adrenal gland,,50,,1.0,APPROVED,Vaclav,1604363546776,193165,EVENT,,<auto>,1604359817001
20002,incisional hernia,1606,incisional hernia,,120,,1.0,APPROVED,Vaclav,1604363550312,198464,EVENT,,<auto>,1604359817120
20002,aortic aneurysm,1492,aortic aneurysm,,128,,1.0,APPROVED,Vaclav,1604363558851,317585,EVENT,,<auto>,1604359817180
20002,uterine polyps,1352,uterine polyps,,1640,,0.8512952327728271,APPROVED,Vaclav,1604397078979,200779,EVENT,,<auto>,1604359817211
20002,antiphospholipid syndrome,1564,antiphospholipid syndrome,,39,,1.0,APPROVED,Vaclav,1604363566991,4098292,EVENT,,<auto>,1604359817483
20002,gastro-oesophageal reflux (gord) / gastric reflux,1138,gastro-oesophageal reflux (gord) / gastric reflux,,25714,,0.7195196151733398,APPROVED,Vaclav,1604405956306,318800,EVENT,,<auto>,1604359817611
20002,fracture fibula,1653,fracture fibula,,795,,0.8903433084487915,APPROVED,Vaclav,1604396405324,436209,EVENT,,<auto>,1604359817641
20002,adrenal tumour,1233,adrenal tumour,,46,,1.0,FLAGGED,,0,4130675,EVENT,,<auto>,1604359818129
20002,jaundice (unknown cause),1508,jaundice (unknown cause),,787,,0.5447998642921448,APPROVED,Vaclav,1604426837385,137977,EVENT,,Vaclav,1604426834274
20002,diabetic nephropathy,1607,diabetic nephropathy,,32,,1.0,APPROVED,Vaclav,1604363652323,192279,EVENT,,<auto>,1604359818334
20002,fracture foot,1654,fracture foot,,473,,0.8727790117263794,APPROVED,Vaclav,1604396672089,4048393,EVENT,,<auto>,1604359818680
20002,oesophagitis/barretts oesophagus,1139,oesophagitis/barretts oesophagus,,1780,,0.632820188999176,APPROVED,Vaclav,1604418699585,26141,EVENT,,<auto>,1604359818715
20002,vaginal prolapse/uterine prolapse,1353,vaginal prolapse/uterine prolapse,,3205,,0.5439847111701965,APPROVED,Vaclav,1604426856376,192683,EVENT,,<auto>,1604359818828
20002,nephritis,1608,nephritis,,187,,1.0,APPROVED,Vaclav,1604363653824,193253,EVENT,,<auto>,1604359818969
20002,other venous/lymphatic disease,1493,other venous/lymphatic disease,,34,,0.6239981055259705,FLAGGED,,0,4294167,EVENT,,<auto>,1604359819171
20002,gastroenteritis/dysentry,1509,gastroenteritis/dysentry,,316,,0.5288498401641846,APPROVED,Vaclav,1604427284555,4101468,EVENT,,<auto>,1604359819389
20002,oesophageal stricture,1140,oesophageal stricture,,122,,1.0,APPROVED,Vaclav,1604363666660,4268622,EVENT,,<auto>,1604359819887
20002,glomerulnephritis,1609,glomerulnephritis,,89,,0.7853970527648926,APPROVED,Vaclav,1604404455349,4263367,EVENT,,<auto>,1604359820092
20002,mrsa / methicillin resistant staphylococcus aureus,1566,mrsa / methicillin resistant staphylococcus aureus,,81,,0.7933255434036255,APPROVED,Vaclav,1604404377593,440940,EVENT,,<auto>,1604359820119
20002,adrenocortical insufficiency/addison's disease,1234,adrenocortical insufficiency/addison's disease,,206,,0.5849675536155701,APPROVED,Vaclav,1604423872181,443394,EVENT,,Vaclav,1604423870673
20002,varicose veins,1494,varicose veins,,2721,,1.0,APPROVED,Vaclav,1604363681383,312349,EVENT,,<auto>,1604359820297
20002,housemaid's knee (prepatellar bursitis),1624,housemaid's knee (prepatellar bursitis),,119,,0.5407998561859131,APPROVED,Vaclav,1604426868996,133294,EVENT,,<auto>,1604359820595
20002,breast disease (not cancer),1364,breast disease (not cancer),,290,,0.602218747138977,APPROVED,Vaclav,1604423177219,77030,EVENT,,<auto>,1604359820616
20002,dyspepsia / indigestion,1510,dyspepsia / indigestion,,998,,0.7137673497200012,APPROVED,Vaclav,1604406128859,439418,EVENT,,<auto>,1604359820812
20002,thyroid goitre,1610,thyroid goitre,,590,,1.0,FLAGGED,,0,135772,EVENT,,<auto>,1604359820862
20002,scoliosis,1535,scoliosis,,477,,1.0,APPROVED,Vaclav,1604363798441,72418,EVENT,,<auto>,1604359821054
20002,oesophageal varicies,1141,oesophageal varicies,,57,,0.8543886542320251,APPROVED,Vaclav,1604397069540,24966,EVENT,,<auto>,1604359821083
20002,lymphoedema,1495,lymphoedema,,329,,1.0,APPROVED,Vaclav,1604363799880,435839,EVENT,,<auto>,1604359821161
20002,cellulitis,1625,cellulitis,,502,,1.0,APPROVED,Vaclav,1604363801142,435613,EVENT,,<auto>,1604359821254
20002,hyperaldosteronism/conn's syndrome,1235,hyperaldosteronism/conn's syndrome,,49,,0.6327863335609436,FLAGGED,,0,434000,EVENT,code for each,<auto>,1604359821787
20002,fibrocystic disease,1366,fibrocystic disease,,162,,1.0,APPROVED,Vaclav,1604363836881,441267,EVENT,,<auto>,1604359821794
20002,hyperparathyroidism,1611,hyperparathyroidism,,157,,1.0,APPROVED,Vaclav,1604363838947,133729,EVENT,,<auto>,1604359822150
20002,abdominal hernia,1511,abdominal hernia,,432,,1.0,APPROVED,Vaclav,1604363874591,199860,EVENT,,<auto>,1604359822153
20002,gastric/stomach ulcers,1142,gastric/stomach ulcers,,4047,,0.6386877298355103,APPROVED,Vaclav,1604415554904,4265600,EVENT,,<auto>,1604359822161
20002,spinal stenosis,1536,spinal stenosis,,268,,1.0,APPROVED,Vaclav,1604363975414,77079,EVENT,,<auto>,1604359822249
20002,breast cysts,1367,breast cysts,,2203,,0.7383570671081543,APPROVED,Vaclav,1604405616321,761188,EVENT,,<auto>,1604359822579
20002,fracture skull / head,1626,fracture skull / head,,463,,0.7991389632225037,APPROVED,Vaclav,1604404153049,4324690,EVENT,,<auto>,1604359822651
20002,pancreatitis,1165,pancreatitis,,1164,,1.0,APPROVED,Vaclav,1604363977145,4192640,EVENT,,<auto>,1604359822714
20002,alpha-1 antitrypsin deficiency,1496,alpha-1 antitrypsin deficiency,,25,,0.798640251159668,APPROVED,Vaclav,1604404165907,192275,EVENT,,<auto>,1604359822737
20002,joint pain,1537,joint pain,,2740,,1.0,APPROVED,Vaclav,1604363978541,77074,EVENT,,<auto>,1604359822937
20002,umbilical hernia,1512,umbilical hernia,,651,,1.0,APPROVED,Vaclav,1604363980064,4245842,EVENT,,<auto>,1604359823167
20002,fracture jaw,1627,fracture jaw,,264,,0.7247871160507202,FLAGGED,,0,434764,EVENT,generalized to fracture of face bones as there is not specified which jaw,Vaclav,1604405784337
20002,sarcoidosis,1371,sarcoidosis,,1137,,1.0,APPROVED,Vaclav,1604363981213,438688,EVENT,,<auto>,1604359823505
20002,pneumothorax,1497,pneumothorax,,291,,1.0,APPROVED,Vaclav,1604363982528,253796,EVENT,,<auto>,1604359823536
20002,peritonitis,1190,peritonitis,,1725,,1.0,APPROVED,Vaclav,1604363985166,196152,EVENT,,<auto>,1604359823567
20002,gastritis/gastric erosions,1143,gastritis/gastric erosions,,1010,,0.599567711353302,FLAGGED,,0,201340,EVENT,which one?,Vaclav,1604423294624
20002,blepharitis / eyelid infection,1613,blepharitis / eyelid infection,,336,,0.6147522330284119,APPROVED,Vaclav,1604423002936,378425,EVENT,,Vaclav,1604422999465
20002,arthritis (nos),1538,arthritis (nos),,6380,,0.523961067199707,APPROVED,Vaclav,1604427475913,4291025,EVENT,,<auto>,1604359824063
20002,empyema,1498,empyema,,25,,1.0,APPROVED,Vaclav,1604363986265,4209859,EVENT,,<auto>,1604359824151
20002,inguinal hernia,1513,inguinal hernia,,3185,,1.0,APPROVED,Vaclav,1604363988023,4288544,EVENT,,<auto>,1604359824233
20002,fracture nose,1628,fracture nose,,882,,0.8441486954689026,APPROVED,Vaclav,1604397117108,4134318,EVENT,,Vaclav,1604397114880
20002,vasculitis,1372,vasculitis,,221,,1.0,APPROVED,Vaclav,1604363989565,4137275,EVENT,,<auto>,1604359824339
20002,stress,1614,stress,,1178,,1.0,APPROVED,Vaclav,1604363990841,4251306,EVENT,,<auto>,1604359824439
20002,cystitis,1514,cystitis,,801,,1.0,APPROVED,Vaclav,1604363993159,195588,EVENT,,<auto>,1604359824887
20002,irritable bowel syndrome,1154,irritable bowel syndrome,,13551,,1.0,APPROVED,Vaclav,1604364016573,75576,EVENT,,<auto>,1604359824907
20002,gastrointestinal bleeding,1191,gastrointestinal bleeding,,194,,1.0,APPROVED,Vaclav,1604364027346,192671,EVENT,,<auto>,1604359825182
20002,plantar fascitis,1540,plantar fascitis,,364,,0.7382625341415405,APPROVED,Vaclav,1604405649406,4002650,EVENT,,<auto>,1604359825276
20002,labyrinthitis,1499,labyrinthitis,,416,,1.0,APPROVED,Vaclav,1604364029478,74052,EVENT,,<auto>,1604359825293
20002,hepatitis,1155,hepatitis,,620,,1.0,FLAGGED,,0,194990,EVENT,,<auto>,1604359825558
20002,pyelonephritis,1515,pyelonephritis,,142,,1.0,APPROVED,Vaclav,1604364042980,198199,EVENT,,<auto>,1604359825926
20002,vertigo,1500,vertigo,,1009,,1.0,APPROVED,Vaclav,1604364044161,439383,EVENT,,<auto>,1604359825948
20002,fracture face / orbit / eye socket,1629,fracture face / orbit / eye socket,,253,,0.6488168239593506,FLAGGED,,0,434764,EVENT,,Vaclav,1604415212960
20002,renal/kidney failure,1192,renal/kidney failure,,269,,0.545899510383606,APPROVED,Vaclav,1604426786823,192359,EVENT,,Vaclav,1604426784923
20002,connective tissue disorder,1373,connective tissue disorder,,209,,0.8939682245254517,FLAGGED,,0,4180645,EVENT,,Vaclav,1604396347696
20002,carpal tunnel syndrome,1541,carpal tunnel syndrome,,1147,,1.0,APPROVED,Vaclav,1604364049312,380094,EVENT,,<auto>,1604359826560
20002,obsessive compulsive disorder (ocd),1615,obsessive compulsive disorder (ocd),,135,,0.7529104351997375,APPROVED,Vaclav,1604405185117,440374,EVENT,,<auto>,1604359826604
20002,infective/viral hepatitis,1156,infective/viral hepatitis,,1161,,0.5270047187805176,APPROVED,Vaclav,1604427331267,4291005,EVENT,,<auto>,1604359827037
20002,pyloric stenosis,1501,pyloric stenosis,,151,,1.0,APPROVED,Vaclav,1604364051651,4273754,EVENT,,<auto>,1604359827178
20002,fibromyalgia,1542,fibromyalgia,,1095,,1.0,APPROVED,Vaclav,1604364055829,40405599,EVENT,,<auto>,1604359827251
20002,insomnia,1616,insomnia,,574,,1.0,APPROVED,Vaclav,1604364057488,436962,EVENT,,<auto>,1604359827294
20002,fracture neck / cervical fracture,1630,fracture neck / cervical fracture,,104,,0.6231499910354614,APPROVED,Vaclav,1604422864427,4129393,EVENT,,Vaclav,1604422862251
20002,bph / benign prostatic hypertrophy,1516,bph / benign prostatic hypertrophy,,1246,,0.7925018668174744,APPROVED,Vaclav,1604404389423,198803,EVENT,,<auto>,1604359827814
20002,renal failure requiring dialysis,1193,renal failure requiring dialysis,,277,,0.7034799456596375,APPROVED,Vaclav,1604406412293,45757398,EVENT,,<auto>,1604359828181
20002,allergy/hypersensitivity/anaphylaxis,1374,allergy/hypersensitivity/anaphylaxis,,3795,,0.43293169140815735,FLAGGED,,0,4070025,EVENT,,<auto>,1604359828195
20002,osteopenia,1617,osteopenia,,1978,,1.0,APPROVED,Vaclav,1604364058772,4195039,EVENT,,<auto>,1604359828265
20002,appendicitis,1502,appendicitis,,5580,,1.0,APPROVED,Vaclav,1604364060563,440448,EVENT,,<auto>,1604359828275
20002,non-infective hepatitis,1157,non-infective hepatitis,,549,,0.8262532949447632,FLAGGED,,0,4055207,EVENT,acute / subacute?,<auto>,1604359828640
20002,prostatitis,1517,prostatitis,,305,,1.0,APPROVED,Vaclav,1604364062277,194997,EVENT,,<auto>,1604359828728
20002,dupuytren's contracture,1544,dupuytren's contracture,,600,,1.0,APPROVED,Vaclav,1604364064181,4166776,EVENT,,<auto>,1604359828762
20002,anal problem,1503,anal problem,,108,,0.8406661748886108,FLAGGED,,0,4206460,EVENT,,<auto>,1604359829100
20002,fracture clavicle / collar bone,1631,fracture clavicle / collar bone,,878,,0.7028024792671204,APPROVED,Vaclav,1604406424645,4237458,EVENT,,<auto>,1604359829442
20002,neck problem/injury,1545,neck problem/injury,,616,,0.48291024565696716,FLAGGED,,0,37117208,EVENT,problem of neck or neck injury?,Vaclav,1604432639126
20002,soft tissue inflammation,1618,soft tissue inflammation,,195,,0.7526451945304871,FLAGGED,,0,4056925,EVENT,seems to be to general,<auto>,1604359829897
20002,liver failure/cirrhosis,1158,liver failure/cirrhosis,,375,,0.5893735289573669,FLAGGED,,0,4245975,EVENT,which one?,<auto>,1604359829898
20002,giant cell/temporal arteritis,1376,giant cell/temporal arteritis,,118,,0.6904671788215637,APPROVED,Vaclav,1604406573753,4290976,EVENT,,<auto>,1604359830122
20002,renal failure not requiring dialysis,1194,renal failure not requiring dialysis,,437,,0.6318327784538269,FLAGGED,,0,45757398,EVENT,no clue,<auto>,1604359830244
20002,anal fissure,1504,anal fissure,,328,,1.0,APPROVED,Vaclav,1604364067788,76725,EVENT,,<auto>,1604359830386
20002,erectile dysfunction / impotence,1518,erectile dysfunction / impotence,,424,,0.8167331218719482,APPROVED,Vaclav,1604398198694,4216771,EVENT,,<auto>,1604359830508
