sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
1140853094,ibumetin 200mg tablet,,,,0,,0.839233934879303,UNCHECKED,,0,19024538,EVENT,,,1604480454367
1141152768,lodiar 2mg capsule,,,,0,,0.7534884214401245,UNCHECKED,,0,19017529,EVENT,,,1604480454368
1140860976,imdur 60mg durule,,,,189,,0.6439447999000549,APPROVED,,0,42937894,EVENT,,,1604480454369
1141166302,arava 10mg tablet,,,,12,,0.8056758642196655,APPROVED,Anne,1604482201130,1101922,EVENT,,,1604480454370
1140862120,exirel 10mg capsule,,,,0,,0.8402566909790039,UNCHECKED,,0,19004161,EVENT,,,1604480454370
1141180936,calcium carbonate+colecalciferol 1.25g/5micrograms tablet,,,,397,,0.4510239064693451,FLAGGED,,0,40019687,EVENT,,,1604480454371
1140856694,crystapen 6g injection,,,,0,,0.5014751553535461,UNCHECKED,,0,21164993,EVENT,,,1604480454371
1140865510,peptimax 200 tablet,,,,4,,0.7968708872795105,APPROVED,Anne,1604483241894,40027995,EVENT,,Anne,1604483240698
1141180944,clomifene,,,,3,,1.0,APPROVED,,0,1598819,EVENT,,,1604480454372
1140866104,nephril 1mg tablet,,,,0,,0.5474690198898315,UNCHECKED,,0,44120554,EVENT,,,1604480454374
1140882708,clobetasone butyrate+neomycin sulphate,,,,24,,0.5951928496360779,FLAGGED,,0,4217109,EVENT,,,1604480454376
1140853100,paxofen 200mg tablet,,,,0,,0.8876646757125854,UNCHECKED,,0,19024539,EVENT,,,1604480454376
1140871734,temgesic 200mcg sublingual tablet,,,,38,,0.5896563529968262,APPROVED,Anne,1604483515615,21151982,EVENT,,Anne,1604483514163
1140860982,elantan 10 tablet,,,,33,,0.7418877482414246,APPROVED,Anne,1604483551819,19025399,EVENT,,,1604480454378
1141152772,ursogal 150mg tablet,,,,4,,0.8691868185997009,APPROVED,Anne,1604483561840,40167388,EVENT,,Anne,1604483560754
1140866108,xipamide,,,,13,,1.0,APPROVED,,0,19010493,EVENT,,,1604480454379
1140909918,biosynthetic human growth hormone,,,,4,,0.715474009513855,FLAGGED,,0,0,EVENT,,,1604486642201
1141180976,dexamfetamine,,,,10,,1.0,APPROVED,,0,719311,EVENT,,,1604480454383
1141166304,arava 20mg tablet,,,,7,,0.8081727027893066,APPROVED,Anne,1604483586306,1101923,EVENT,,,1604480454383
1140882718,maxitrol eye drops,,,,37,,0.6782568693161011,FLAGGED,,0,45880759,EVENT,,,1604480454385
1140862124,exirel 200micrograms inhaler,,,,1,,0.470497727394104,FLAGGED,,0,19004161,EVENT,,Anne,1604483657434
1141180988,dienestrol,,,,0,,1.0,APPROVED,,0,925102,EVENT,,,1604480454387
1140853108,indoflex 25mg capsule,,,,0,,0.850327730178833,UNCHECKED,,0,19001971,EVENT,,,1604480454387
1140865512,phimetin 200mg tablet,,,,0,,0.8377172350883484,UNCHECKED,,0,19003281,EVENT,,,1604480454387
1140882722,maxidex eye drops,,,,120,,0.6739626526832581,UNCHECKED,,0,45880759,EVENT,,,1604480454387
1141166306,arava 100mg tablet,,,,1,,0.8349937200546265,UNCHECKED,,0,19047766,EVENT,,,1604480454388
1140860988,mono-cedocard 10mg tablet,,,,0,,0.9122588634490967,UNCHECKED,,0,19025400,EVENT,,,1604480454388
1140866110,diurexan 20mg tablet,,,,2,,0.5545415878295898,UNCHECKED,,0,21065316,EVENT,,,1604480454390
1140871736,temgesic 300micrograms/1ml injection,,,,0,,0.36628884077072144,UNCHECKED,,0,9655,EVENT,,,1604480454390
1140853110,indolar 25mg capsule,,,,1,,0.7990595698356628,UNCHECKED,,0,19001972,EVENT,,,1604480454391
1140866116,frusemide,,,,931,,0.8498305082321167,APPROVED,,0,956874,EVENT,,,1604480454392
1140856696,crystapen 12mg intrathecal injection,,,,0,,0.6073563098907471,UNCHECKED,,0,4197238,EVENT,,,1604480454394
1140865524,zita 200mg tablet,,,,0,,0.8291638493537903,UNCHECKED,,0,19003286,EVENT,,,1604480454395
1140882724,sofradex eye/ear drops,,,,25,,0.34221094846725464,UNCHECKED,,0,45878787,EVENT,,,1604480454401
1140862134,bronchodil 500micrograms inhaler,,,,0,,0.4574517011642456,UNCHECKED,,0,9655,EVENT,,,1604480454401
1140909920,gonadotrophin-releasing hormone product,,,,3,,0.7322031855583191,UNCHECKED,,0,4091427,EVENT,,,1604480454403
1141152816,zerit 1mg/1ml oral solution,,,,0,,0.46744126081466675,UNCHECKED,,0,1781411,EVENT,,,1604480454405
1140860994,isib 20mg tablet,,,,24,,0.8188586831092834,UNCHECKED,,0,19025393,EVENT,,,1604480454406
1140866122,bendrofluazide,,,,3146,,0.8405665159225464,APPROVED,,0,1316354,EVENT,,,1604480454406
1141180998,dimeticone+calamine+zinc oxide 20/1.5/7.5% cream,,,,0,,0.3111986517906189,UNCHECKED,,0,40018272,EVENT,,,1604480454407
1141152848,quetiapine,,,,347,,1.0,APPROVED,,0,766814,EVENT,,,1604480454408
1140882728,otomize ear spray,,,,266,,0.5196066498756409,FLAGGED,,0,40752256,EVENT,,,1604480454410
1140865530,ultec 200mg tablet,,,,0,,0.8588793277740479,UNCHECKED,,0,19003289,EVENT,,,1604480454410
1141166346,promictuline 2.5mg tablet,,,,0,,0.42811378836631775,UNCHECKED,,0,19001647,EVENT,,,1604480454411
1140856704,econocil vk 250mg tablet,,,,0,,0.7113602161407471,UNCHECKED,,0,19133879,EVENT,,,1604480454412
1140882730,colifoam 10% foam,,,,37,,0.4044574797153473,UNCHECKED,,0,45774731,EVENT,,,1604480454413
1140861000,glytrin 400micrograms spray,,,,30,,0.48671260476112366,UNCHECKED,,0,3042979,EVENT,,,1604480454415
1140853122,aloral 100mg tablet,,,,0,,0.7339861989021301,UNCHECKED,,0,19024752,EVENT,,,1604480454415
1140862140,pulmadil 200micrograms inhaler,,,,27,,0.45300954580307007,UNCHECKED,,0,9655,EVENT,,,1604480454416
1140865536,sucralfate,,,,38,,1.0,APPROVED,,0,1036228,EVENT,,,1604480454416
1140866128,aprinox 2.5mg tablet,,,,0,,0.8097666501998901,UNCHECKED,,0,19023732,EVENT,,,1604480454416
1140871738,temgesic 400mcg sublingual tablet,,,,14,,0.5891576409339905,UNCHECKED,,0,40234436,EVENT,,,1604480454416
1140882732,dioderm cream,,,,5,,0.7635347247123718,UNCHECKED,,0,19002239,EVENT,,,1604480454417
1140862144,salmeterol,,,,1335,,1.0,APPROVED,,0,1137529,EVENT,,,1604480454418
1141152860,seroquel 25mg tablet,,,,75,,0.8561236262321472,UNCHECKED,,0,766815,EVENT,,,1604480454418
1140909922,gnrh - gonadotrophin-releasing hormone product,,,,5,,0.8395341634750366,UNCHECKED,,0,4091427,EVENT,,,1604480454419
1140856706,stabillin v-k 62.5mg/5ml syrup,,,,0,,0.35083460807800293,UNCHECKED,,0,1729789,EVENT,,,1604480454420
1141152896,tolcapone,,,,3,,1.0,APPROVED,,0,715727,EVENT,,,1604480454420
1140865538,antepsin 1g tablet,,,,21,,0.661376953125,UNCHECKED,,0,19003313,EVENT,,,1604480454420
1140853124,aloral 300mg tablet,,,,0,,0.7928633689880371,UNCHECKED,,0,19024758,EVENT,,,1604480454422
1141166354,testoderm 6mg/24hours transdermal patch,,,,6,,0.5039852261543274,UNCHECKED,,0,40163939,EVENT,,,1604480454424
1140882740,mildison lipocream 1% cream,,,,1,,0.5453304648399353,UNCHECKED,,0,40729837,EVENT,,,1604480454425
1140866132,berkozide 2.5mg tablet,,,,0,,0.9032561779022217,UNCHECKED,,0,19023733,EVENT,,,1604480454425
1140871762,sevredol 10mg suppository,,,,0,,0.8667628765106201,UNCHECKED,,0,19006024,EVENT,,,1604480454426
1140862148,serevent 25mcg inhaler,,,,1382,,0.38702431321144104,FLAGGED,,0,35629343,EVENT,,,1604480454428
1140861002,minitran 5mg/24hours transdermal patch,,,,1,,0.6157666444778442,UNCHECKED,,0,40163939,EVENT,,,1604480454428
1140856708,v-cil-k 250mg capsule,,,,0,,0.9400249123573303,UNCHECKED,,0,40236527,EVENT,,,1604480454430
1141181004,"colistimethate sodium 500,000units injection (pdr for recon)",,,,0,,0.3830893933773041,UNCHECKED,,0,19034326,EVENT,,,1604480454431
1140909924,lh-rh - gonadotrophin-releasing hormone,,,,3,,0.6194378733634949,UNCHECKED,,0,4091427,EVENT,,,1604480454431
1141152904,tasmar 100mg tablet,,,,0,,0.8218433260917664,UNCHECKED,,0,715728,EVENT,,,1604480454432
1140882742,efcortelan 0.5% cream,,,,54,,0.6538411378860474,UNCHECKED,,0,19027289,EVENT,,,1604480454432
1140865548,pyrogastrone tablet,,,,1,,0.6442877054214478,UNCHECKED,,0,4139305,EVENT,,,1604480454435
1140856710,v-cil-k 125mg tablet,,,,0,,0.9323975443840027,UNCHECKED,,0,19001211,EVENT,,,1604480454436
1140861008,isosorbide dinitrate,,,,119,,1.0,APPROVED,,0,1383925,EVENT,,,1604480454436
1140866136,neo-naclex 5mg tablet,,,,6,,0.8982297778129578,UNCHECKED,,0,19023738,EVENT,,,1604480454436
1140871764,sevredol 20mg suppository,,,,0,,0.8659290075302124,UNCHECKED,,0,19006025,EVENT,,,1604480454437
1140853126,aluline 100mg tablet,,,,0,,0.7936434149742126,UNCHECKED,,0,19024753,EVENT,,,1604480454437
1140865552,liquorice,,,,5,,1.0,APPROVED,,0,1383925,EVENT,,,1604480454437
1140862162,bricanyl 5mg tablet,,,,41,,0.7829781770706177,UNCHECKED,,0,40163451,EVENT,,,1604480454455
1140882756,timodine cream,,,,94,,0.5463622212409973,UNCHECKED,,0,4026615,EVENT,,,1604480454456
1140866138,chlorothiazide,,,,0,,1.0,APPROVED,,0,992590,EVENT,,,1604480454457
1140856712,v-cil-k 250mg tablet,,,,0,,0.8842859268188477,UNCHECKED,,0,40236527,EVENT,,,1604480454458
1141166356,viramune 50mg/5ml oral suspension,,,,0,,0.6990659236907959,UNCHECKED,,0,19047803,EVENT,,,1604480454458
1140909926,thyrotrophin-releasing hormone,,,,3,,0.9369800686836243,UNCHECKED,,0,19001701,EVENT,,,1604480454459
1140865554,caved-s tablet,,,,0,,0.48619186878204346,UNCHECKED,,0,41997223,EVENT,,,1604480454461
1140862168,bricanyl 250mcg inhaler,,,,1217,,0.46155837178230286,APPROVED,,0,21095485,EVENT,,,1604480454462
1140882758,tri-cicatrin ointment,,,,1,,0.7002872228622437,UNCHECKED,,0,42080036,EVENT,,,1604480454463
1140871766,cyclimorph 10 injection,,,,0,,0.5727945566177368,UNCHECKED,,0,35604844,EVENT,,,1604480454463
1140853128,aluline 300mg tablet,,,,0,,0.8250583410263062,UNCHECKED,,0,19024759,EVENT,,,1604480454464
1140909928,trh - protirelin,,,,0,,0.5461240410804749,UNCHECKED,,0,19001701,EVENT,,,1604480454464
1140861010,cedocard-5 sublingual tablet,,,,0,,0.6006475687026978,UNCHECKED,,0,19025299,EVENT,,,1604480454465
1140865564,imodium 2mg capsule,,,,262,,0.7554677128791809,APPROVED,,0,40184729,EVENT,,,1604480454466
1140866140,saluric 500mg tablet,,,,0,,0.4973653554916382,UNCHECKED,,0,19032893,EVENT,,,1604480454466
1141152912,caverject 5micrograms injection (pdr for recon)+diluent,,,,47,,0.4119318425655365,UNCHECKED,,0,35612417,EVENT,,,1604480454468
1140856714,v-cil-k paediatric 62.5mg/5ml syrup,,,,0,,0.5879945755004883,UNCHECKED,,0,40236524,EVENT,,,1604480454468
1141181008,colistimethate na 1million units inj (pdr for recon),,,,2,,0.33777204155921936,UNCHECKED,,0,3010093,EVENT,,,1604480454469
1140909936,indometacin,,,,341,,1.0,APPROVED,,0,1178663,EVENT,,,1604480454469
1140862222,brelomax 2mg tablet,,,,0,,0.4612092971801758,UNCHECKED,,0,40237181,EVENT,,,1604480454470
1140882764,betamethasone+clioquinol,,,,3,,0.6416533589363098,UNCHECKED,,0,40018129,EVENT,,,1604480454470
1140865576,cholestyramine,,,,31,,0.89190274477005,UNCHECKED,,0,19095309,EVENT,,,1604480454471
1140871768,sevredol 30mg suppository,,,,0,,0.8643549680709839,UNCHECKED,,0,19006027,EVENT,,,1604480454471
1140866144,chlorthalidone,,,,4,,1.0,APPROVED,,0,1395058,EVENT,,,1604480454472
1140853130,hamarin 100mg tablet,,,,0,,0.7901076078414917,UNCHECKED,,0,19024754,EVENT,,,1604480454472
1141181020,ciclosporin product,,,,3,,0.6488552093505859,UNCHECKED,,0,4094613,EVENT,,,1604480454473
1140865578,mesalazine,,,,781,,1.0,APPROVED,,0,968426,EVENT,,,1604480454473
1140856716,v-cil-k paediatric 125mg/5ml syrup,,,,0,,0.6498445868492126,UNCHECKED,,0,19001211,EVENT,,,1604480454474
1141166366,ethinyloestradiol+gestodene 20micrograms/75micrograms tablet,,,,1,,0.36291876435279846,UNCHECKED,,0,40039760,EVENT,,,1604480454474
1140861016,isordil 5mg sublingual tablet,,,,3,,0.8947587013244629,UNCHECKED,,0,19025300,EVENT,,,1604480454474
1140862224,respacal 2mg tablet,,,,0,,0.30769649147987366,UNCHECKED,,0,41098566,EVENT,,,1604480454476
1141181038,mercaptamine,,,,0,,1.0,APPROVED,,0,910888,EVENT,,,1604480454478
1141152966,vibramycin acne pack 50mg capsule,,,,1,,0.6498794555664062,UNCHECKED,,0,21061453,EVENT,,,1604480454480
1140871770,cyclimorph 15 injection,,,,0,,0.5522865653038025,UNCHECKED,,0,35604844,EVENT,,,1604480454480
1140882766,betamethasone+neomycin sulphate,,,,8,,0.5198252201080322,UNCHECKED,,0,4311678,EVENT,,,1604480454482
1140866146,hygroton 50mg tablet,,,,12,,0.8898928761482239,UNCHECKED,,0,19024894,EVENT,,,1604480454483
1140856718,v-cil-k 250mg/5ml syrup,,,,0,,0.754216730594635,UNCHECKED,,0,40236527,EVENT,,,1604480454483
1141181050,dantron,,,,0,,1.0,APPROVED,,0,19086560,EVENT,,,1604480454484
1140909938,coc - combined oral contraceptives,,,,11,,0.7182908058166504,UNCHECKED,,0,4149367,EVENT,,,1604480454486
1141166368,femodette tablet,,,,47,,0.6085936427116394,UNCHECKED,,0,35631581,EVENT,,,1604480454488
1140853138,mestinon 1mg/1ml injection,,,,2,,0.5003758668899536,UNCHECKED,,0,19002016,EVENT,,,1604480454488
1140865580,asacol 400mg e/c tablet,,,,781,,0.42867034673690796,APPROVED,,0,19003394,EVENT,,,1604480454489
1140866156,cyclopenthiazide,,,,12,,1.0,APPROVED,,0,19010015,EVENT,,,1604480454489
1140861022,sorbichew 5mg chewable tablet,,,,0,,0.9221681356430054,UNCHECKED,,0,19025351,EVENT,,,1604480454490
1141152986,zomorph 10mg m/r capsule,,,,42,,0.4300170838832855,UNCHECKED,,0,19017557,EVENT,,,1604480454490
1140909952,fludroxycortide,,,,7,,1.0,APPROVED,,0,4041358,EVENT,,,1604480454491
1140909954,acyclovir,,,,185,,1.0,APPROVED,,0,1703687,EVENT,,,1604480454492
1140862236,atrovent 20micrograms inhaler,,,,526,,0.4828729033470154,APPROVED,,0,41281155,EVENT,,,1604480454495
1140856722,depocillin 3g injection,,,,2,,0.46379074454307556,UNCHECKED,,0,21025576,EVENT,,,1604480454497
1141166454,acticin 0.025% cream,,,,0,,0.45653316378593445,UNCHECKED,,0,40233994,EVENT,,,1604480454497
1140853162,finalgon ointment,,,,0,,0.7276611924171448,UNCHECKED,,0,42059865,EVENT,,,1604480454498
1140882768,vista-methasone n eye/ear/nose drops,,,,6,,0.41619303822517395,UNCHECKED,,0,4145816,EVENT,,,1604480454500
1141181056,dimeticone 1000+cetrimide 10%/0.3% cream,,,,1,,0.3332632780075073,UNCHECKED,,0,4234004,EVENT,,,1604480454501
1140862260,aminophylline,,,,101,,1.0,APPROVED,,0,1105775,EVENT,,,1604480454501
1140871776,mst continus 10mg m/r tablet,,,,45,,0.4661978781223297,UNCHECKED,,0,19006029,EVENT,,,1604480454502
1140866158,navidrex 500mcg tablet,,,,3,,0.5136406421661377,UNCHECKED,,0,40173714,EVENT,,,1604480454502
1141152988,zomorph 30mg m/r capsule,,,,27,,0.44384756684303284,UNCHECKED,,0,19017558,EVENT,,,1604480454502
1141166472,brevoxyl 4% cream,,,,2,,0.5163479447364807,UNCHECKED,,0,19132712,EVENT,,,1604480454503
1140865588,pentasa sr 250mg m/r tablet,,,,348,,0.3328339755535126,APPROVED,,0,41124473,EVENT,,,1604480454505
1140909966,placidex 120mg/5ml liquid,,,,1,,0.3809111416339874,UNCHECKED,,0,40743805,EVENT,,,1604480454505
1140856724,ampilar 125mg/5ml syrup,,,,0,,0.48346731066703796,UNCHECKED,,0,4047275,EVENT,,,1604480454506
1141166498,lomefloxacin,,,,0,,1.0,APPROVED,,0,1707800,EVENT,,,1604480454507
1140861024,sorbitrate 10mg tablet,,,,1,,0.8036960959434509,UNCHECKED,,0,19024055,EVENT,,,1604480454508
1140866162,hydrochlorothiazide,,,,57,,1.0,APPROVED,,0,974166,EVENT,,,1604480454508
1140882774,betamethasone+fusidic acid,,,,25,,0.4557405114173889,UNCHECKED,,0,4024513,EVENT,,,1604480454509
1141152990,zomorph 60mg m/r capsule,,,,6,,0.44996556639671326,UNCHECKED,,0,19017559,EVENT,,,1604480454510
1140853180,chloromycetin redidrops 0.5% eye drops 5ml,,,,0,,0.5342521071434021,UNCHECKED,,0,19046065,EVENT,,,1604480454512
1141166502,okacyn 0.3% eye drops,,,,0,,0.43850547075271606,UNCHECKED,,0,40239032,EVENT,,,1604480454513
1141181058,cetyl dimeticone 5% bath oil,,,,0,,0.7272616028785706,UNCHECKED,,0,19011705,EVENT,,,1604480454515
1140856726,ampilar 250mg/5ml syrup,,,,0,,0.5406360030174255,UNCHECKED,,0,45970554,EVENT,,,1604480454517
1140909970,immune interferon,,,,0,,0.5456582903862,UNCHECKED,,0,19122123,EVENT,,,1604480454519
1140882776,fucibet cream,,,,257,,0.5603333711624146,APPROVED,,0,36408082,EVENT,,,1604480454522
1140861034,soni-slo 20mg m/r capsule,,,,0,,0.62847900390625,UNCHECKED,,0,19024084,EVENT,,,1604480454523
1140865598,salofalk 250mg e/c tablet,,,,23,,0.563223659992218,UNCHECKED,,0,19003488,EVENT,,,1604480454523
1141181060,dimeticone,,,,1,,1.0,APPROVED,,0,916662,EVENT,,,1604480454523
1140862266,phyllocontin continus 225mg m/r tablet,,,,189,,0.5218021273612976,APPROVED,,0,21160616,EVENT,,,1604480454524
1140866164,esidrex 25mg tablet,,,,0,,0.5599980354309082,UNCHECKED,,0,19036918,EVENT,,,1604480454525
1140871778,oramorph 10mg/5ml oral unit dose vial,,,,24,,0.4333997368812561,UNCHECKED,,0,35604844,EVENT,,,1604480454525
1140865608,famotidine,,,,19,,1.0,APPROVED,,0,953076,EVENT,,,1604480454526
1140882778,lotriderm cream,,,,36,,0.6372230648994446,UNCHECKED,,0,40234017,EVENT,,,1604480454527
1141152992,zomorph 100mg m/r capsule,,,,12,,0.43952012062072754,UNCHECKED,,0,19017560,EVENT,,,1604480454527
1140856728,britcin 250mg capsule,,,,0,,0.4738295376300812,UNCHECKED,,0,1517915,EVENT,,,1604480454528
1140861046,sorbid-20 sa m/r capsule,,,,0,,0.5124403238296509,UNCHECKED,,0,21172198,EVENT,,,1604480454529
1140910026,zinc+castor oil cream bp,,,,3,,0.4667561650276184,UNCHECKED,,0,43841398,EVENT,,,1604480454530
1141166508,ranitic 150mg tablet,,,,4,,0.5594692230224609,UNCHECKED,,0,961050,EVENT,,,1604480454531
1140865618,nizatidine,,,,103,,1.0,APPROVED,,0,950696,EVENT,,,1604480454532
1141181062,hydrocortisone+dimeticone '350',,,,0,,0.30199557542800903,UNCHECKED,,0,975125,EVENT,,,1604480454532
1140862274,pecram 225mg m/r tablet,,,,0,,0.33445411920547485,UNCHECKED,,0,44097142,EVENT,,,1604480454534
1141152994,zomorph 200mg m/r capsule,,,,0,,0.4513793885707855,UNCHECKED,,0,19017651,EVENT,,,1604480454534
1140882780,betamethasone+clotrimazole,,,,8,,0.5973756909370422,UNCHECKED,,0,40018133,EVENT,,,1604480454534
1140910036,mtx - methotrexate,,,,49,,0.7061620354652405,UNCHECKED,,0,41081520,EVENT,,,1604480454537
1140866168,hydrosaluric 25mg tablet,,,,0,,0.47712892293930054,UNCHECKED,,0,21143322,EVENT,,,1604480454538
1140856730,britcin 500mg capsule,,,,0,,0.4971146285533905,UNCHECKED,,0,45963919,EVENT,,,1604480454540
1141166514,pickles ointment,,,,0,,0.7761567234992981,UNCHECKED,,0,35629303,EVENT,,,1604480454540
1140865624,axid 150mg capsule,,,,2,,0.823651134967804,UNCHECKED,,0,19003317,EVENT,,,1604480454540
1140853184,opulets chloramphenicol single-use eye drops 0.5ml,,,,0,,0.5789226293563843,UNCHECKED,,0,45763129,EVENT,,,1604480454542
1141152998,irbesartan,,,,4202,,1.0,APPROVED,,0,1347384,EVENT,,,1604480454543
1140871780,mst continus 30mg m/r tablet,,,,51,,0.483609139919281,UNCHECKED,,0,19006051,EVENT,,,1604480454543
1141166524,rimexolone,,,,11,,1.0,APPROVED,,0,977421,EVENT,,,1604480454544
1140861068,pentaerythritol tetranitrate,,,,0,,0.9600450396537781,APPROVED,,0,40222960,EVENT,,,1604480454545
1140865628,misoprostol,,,,38,,1.0,APPROVED,,0,1150871,EVENT,,,1604480454546
1141181066,pipenzolate+dimeticone,,,,0,,0.5096966028213501,UNCHECKED,,0,19025284,EVENT,,,1604480454546
1140882782,dermovate cream,,,,808,,0.8060654401779175,APPROVED,,0,40025932,EVENT,,,1604480454547
1140862280,bambec 10mg tablet,,,,0,,0.4678826630115509,UNCHECKED,,0,21061333,EVENT,,,1604480454548
1140910046,myciguent eye ointment,,,,0,,0.684280276298523,UNCHECKED,,0,19042376,EVENT,,,1604480454548
1141166528,vexol 1% eye drops,,,,12,,0.5107982158660889,UNCHECKED,,0,45880759,EVENT,,,1604480454548
1140866182,dryptal 40mg tablet,,,,0,,0.8372734785079956,UNCHECKED,,0,19023796,EVENT,,,1604480454549
1141153006,aprovel 75mg tablet,,,,465,,0.45206713676452637,APPROVED,,0,21131500,EVENT,,,1604480454550
1140853186,chloramphenicol eye drops,,,,20,,0.6530769467353821,UNCHECKED,,0,990069,EVENT,,,1604480454551
1140856732,penbritin 125mg tablet,,,,0,,0.8587689995765686,UNCHECKED,,0,19001217,EVENT,,,1604480454551
1141181098,etacrynic acid product,,,,0,,0.7381816506385803,UNCHECKED,,0,4020150,EVENT,,,1604480454552
1141166534,palivizumab,,,,0,,1.0,APPROVED,,0,537647,EVENT,,,1604480454552
1140865632,cytotec 200mcg tablet,,,,8,,0.7117591500282288,UNCHECKED,,0,19040768,EVENT,,,1604480454553
1140861070,mycardol 30mg tablet,,,,1,,0.4993269443511963,UNCHECKED,,0,19041288,EVENT,,,1604480454554
1140862290,adrenaline product,,,,54,,0.7373573780059814,UNCHECKED,,0,37398249,EVENT,,,1604480454555
1141153026,lercanidipine,,,,1572,,1.0,APPROVED,,0,19015802,EVENT,,,1604480454564
1140865634,omeprazole,,,,35767,,1.0,APPROVED,,0,923645,EVENT,,,1604480454565
1140861088,nifedipine,,,,1308,,1.0,APPROVED,,0,1318853,EVENT,,,1604480454565
1140910052,medilave oral gel,,,,0,,0.43021225929260254,UNCHECKED,,0,43707399,EVENT,,,1604480454567
1140871782,mst continus 60mg m/r tablet,,,,14,,0.5096482634544373,UNCHECKED,,0,19006052,EVENT,,,1604480454567
1140866192,froop 40mg tablet,,,,0,,0.8353176712989807,UNCHECKED,,0,19023797,EVENT,,,1604480454568
1140853188,chloramphenicol 0.5%,,,,11,,0.7537006139755249,UNCHECKED,,0,44053357,EVENT,,,1604480454569
1141166572,wartex ointment,,,,0,,0.590617835521698,UNCHECKED,,0,46237519,EVENT,,,1604480454570
1140856734,vidopen 125mg/5ml syrup,,,,0,,0.5033203363418579,UNCHECKED,,0,4047275,EVENT,,,1604480454571
